subjectnum,TRIAL_INDEX,catcue,condition,expected,im_h,im_w,searcharray,TRIAL_FIXATION_TOTAL,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_DURATION,LAST_BUTTON_PRESSED
24,299,clock,present,7,480,640,COCO_train2014_000000550333.jpg,11,8,450,395.7,236,6
24,299,clock,present,7,480,640,COCO_train2014_000000550333.jpg,11,9,421.7,455.7,78,6
24,299,clock,present,7,480,640,COCO_train2014_000000550333.jpg,11,10,709.4,379.7,219,6
24,299,clock,present,7,480,640,COCO_train2014_000000550333.jpg,11,11,678,364,263,6
24,300,clock,absent,6,408,640,COCO_train2014_000000477567.jpg,15,1,637.6,389.2,750,6
24,300,clock,absent,6,408,640,COCO_train2014_000000477567.jpg,15,2,592.5,295.7,191,6
24,300,clock,absent,6,408,640,COCO_train2014_000000477567.jpg,15,3,449.3,357,194,6
24,300,clock,absent,6,408,640,COCO_train2014_000000477567.jpg,15,4,453.5,410.1,77,6
24,300,clock,absent,6,408,640,COCO_train2014_000000477567.jpg,15,5,594.6,420.3,140,6
24,300,clock,absent,6,408,640,COCO_train2014_000000477567.jpg,15,6,808.9,432.5,179,6
24,300,clock,absent,6,408,640,COCO_train2014_000000477567.jpg,15,7,872.4,473.6,163,6
24,300,clock,absent,6,408,640,COCO_train2014_000000477567.jpg,15,8,568.6,521.5,195,6
24,300,clock,absent,6,408,640,COCO_train2014_000000477567.jpg,15,9,487.9,548.1,297,6
24,300,clock,absent,6,408,640,COCO_train2014_000000477567.jpg,15,10,444,565.6,121,6
24,300,clock,absent,6,408,640,COCO_train2014_000000477567.jpg,15,11,531.6,565.8,105,6
24,300,clock,absent,6,408,640,COCO_train2014_000000477567.jpg,15,12,593.2,260.1,174,6
24,300,clock,absent,6,408,640,COCO_train2014_000000477567.jpg,15,13,467.1,289,161,6
24,300,clock,absent,6,408,640,COCO_train2014_000000477567.jpg,15,14,622.7,244.5,316,6
24,300,clock,absent,6,408,640,COCO_train2014_000000477567.jpg,15,15,823.3,264.9,156,6
24,301,clock,absent,6,640,480,COCO_train2014_000000259712.jpg,10,1,640.3,390.4,281,6
24,301,clock,absent,6,640,480,COCO_train2014_000000259712.jpg,10,2,642.4,391.1,463,6
24,301,clock,absent,6,640,480,COCO_train2014_000000259712.jpg,10,3,549.4,273.4,170,6
24,301,clock,absent,6,640,480,COCO_train2014_000000259712.jpg,10,4,560.2,562.6,173,6
24,301,clock,absent,6,640,480,COCO_train2014_000000259712.jpg,10,5,716.9,591.8,212,6
24,301,clock,absent,6,640,480,COCO_train2014_000000259712.jpg,10,6,694.7,217.5,134,6
24,301,clock,absent,6,640,480,COCO_train2014_000000259712.jpg,10,7,691.2,131.7,334,6
24,301,clock,absent,6,640,480,COCO_train2014_000000259712.jpg,10,8,795.6,269.4,182,6
24,301,clock,absent,6,640,480,COCO_train2014_000000259712.jpg,10,9,721.6,313.3,205,6
24,301,clock,absent,6,640,480,COCO_train2014_000000259712.jpg,10,10,581,345.5,317,6
24,304,clock,absent,6,480,640,COCO_train2014_000000186729.jpg,6,1,631.9,392,773,6
24,304,clock,absent,6,480,640,COCO_train2014_000000186729.jpg,6,2,629.4,341.8,106,6
24,304,clock,absent,6,480,640,COCO_train2014_000000186729.jpg,6,3,549.8,456.9,180,6
24,304,clock,absent,6,480,640,COCO_train2014_000000186729.jpg,6,4,623.3,488.1,277,6
24,304,clock,absent,6,480,640,COCO_train2014_000000186729.jpg,6,5,635.9,336.5,433,6
24,304,clock,absent,6,480,640,COCO_train2014_000000186729.jpg,6,6,843.2,474.9,67,6
24,306,clock,absent,6,480,640,COCO_train2014_000000273771.jpg,4,1,633.5,390.8,780,6
24,306,clock,absent,6,480,640,COCO_train2014_000000273771.jpg,4,2,683.8,367.9,161,6
24,306,clock,absent,6,480,640,COCO_train2014_000000273771.jpg,4,3,637,502.3,204,6
24,306,clock,absent,6,480,640,COCO_train2014_000000273771.jpg,4,4,696.6,351.5,172,6
24,308,clock,absent,6,480,640,COCO_train2014_000000258975.jpg,12,1,631.6,385.5,283,6
24,308,clock,absent,6,480,640,COCO_train2014_000000258975.jpg,12,2,631.4,344.1,207,6
24,308,clock,absent,6,480,640,COCO_train2014_000000258975.jpg,12,3,516,256.3,172,6
24,308,clock,absent,6,480,640,COCO_train2014_000000258975.jpg,12,4,480.9,249.2,117,6
24,308,clock,absent,6,480,640,COCO_train2014_000000258975.jpg,12,5,535.4,465.9,289,6
24,308,clock,absent,6,480,640,COCO_train2014_000000258975.jpg,12,6,420,476.9,144,6
24,308,clock,absent,6,480,640,COCO_train2014_000000258975.jpg,12,7,372.5,485.5,139,6
24,308,clock,absent,6,480,640,COCO_train2014_000000258975.jpg,12,8,559.2,293.1,162,6
24,308,clock,absent,6,480,640,COCO_train2014_000000258975.jpg,12,9,576.8,269.3,114,6
24,308,clock,absent,6,480,640,COCO_train2014_000000258975.jpg,12,10,878.6,445.7,206,6
24,308,clock,absent,6,480,640,COCO_train2014_000000258975.jpg,12,11,875.3,476.8,37,6
24,308,clock,absent,6,480,640,COCO_train2014_000000258975.jpg,12,12,432.1,568.6,297,6
24,309,clock,present,7,640,427,COCO_train2014_000000292868.jpg,4,1,635.9,385.7,728,7
24,309,clock,present,7,640,427,COCO_train2014_000000292868.jpg,4,2,660.3,220.3,84,7
24,309,clock,present,7,640,427,COCO_train2014_000000292868.jpg,4,3,655.6,197.4,134,7
24,309,clock,present,7,640,427,COCO_train2014_000000292868.jpg,4,4,664.5,174.5,85,7
24,310,clock,present,7,424,640,COCO_train2014_000000274632.jpg,4,1,637.9,389,777,7
24,310,clock,present,7,424,640,COCO_train2014_000000274632.jpg,4,2,597.8,306.8,106,7
24,310,clock,present,7,424,640,COCO_train2014_000000274632.jpg,4,3,713.9,329.8,105,7
24,310,clock,present,7,424,640,COCO_train2014_000000274632.jpg,4,4,724.1,317.6,569,7
24,311,clock,absent,6,480,640,COCO_train2014_000000522129.jpg,7,1,635.7,389.2,743,6
24,311,clock,absent,6,480,640,COCO_train2014_000000522129.jpg,7,2,604.7,297.6,142,6
24,311,clock,absent,6,480,640,COCO_train2014_000000522129.jpg,7,3,542.8,422.1,122,6
24,311,clock,absent,6,480,640,COCO_train2014_000000522129.jpg,7,4,434.2,518.7,207,6
24,311,clock,absent,6,480,640,COCO_train2014_000000522129.jpg,7,5,622,519,81,6
24,311,clock,absent,6,480,640,COCO_train2014_000000522129.jpg,7,6,560.9,348.5,120,6
24,311,clock,absent,6,480,640,COCO_train2014_000000522129.jpg,7,7,550.9,333.5,58,6
24,313,clock,absent,6,543,640,COCO_train2014_000000435091.jpg,11,1,631.8,387.8,853,6
24,313,clock,absent,6,543,640,COCO_train2014_000000435091.jpg,11,2,775.2,409.5,339,6
24,313,clock,absent,6,543,640,COCO_train2014_000000435091.jpg,11,3,619.1,443.7,85,6
24,313,clock,absent,6,543,640,COCO_train2014_000000435091.jpg,11,4,546.4,439.5,131,6
24,313,clock,absent,6,543,640,COCO_train2014_000000435091.jpg,11,5,530.4,195,105,6
24,313,clock,absent,6,543,640,COCO_train2014_000000435091.jpg,11,6,738.1,490.9,130,6
24,313,clock,absent,6,543,640,COCO_train2014_000000435091.jpg,11,7,721.8,549,62,6
24,313,clock,absent,6,543,640,COCO_train2014_000000435091.jpg,11,8,707.1,308.7,136,6
24,313,clock,absent,6,543,640,COCO_train2014_000000435091.jpg,11,9,926.5,297.9,182,6
24,313,clock,absent,6,543,640,COCO_train2014_000000435091.jpg,11,10,842.6,363.7,115,6
24,313,clock,absent,6,543,640,COCO_train2014_000000435091.jpg,11,11,702.7,368.5,115,6
24,314,clock,absent,6,427,640,COCO_train2014_000000561875.jpg,2,1,641.2,390.2,761,6
24,314,clock,absent,6,427,640,COCO_train2014_000000561875.jpg,2,2,616.5,444.5,563,6
24,315,clock,absent,6,480,640,COCO_train2014_000000072800.jpg,4,1,636.5,363.6,151,.
24,315,clock,absent,6,480,640,COCO_train2014_000000072800.jpg,4,2,636.1,384.9,497,.
24,315,clock,absent,6,480,640,COCO_train2014_000000072800.jpg,4,3,646.9,350.9,203,.
24,315,clock,absent,6,480,640,COCO_train2014_000000072800.jpg,4,4,651.2,337,211,.
24,316,clock,present,7,480,640,COCO_train2014_000000561894.jpg,4,1,632.8,387.8,702,7
24,316,clock,present,7,480,640,COCO_train2014_000000561894.jpg,4,2,556.6,311.9,50,7
24,316,clock,present,7,480,640,COCO_train2014_000000561894.jpg,4,3,842.8,251.3,110,7
24,316,clock,present,7,480,640,COCO_train2014_000000561894.jpg,4,4,851.7,225.8,182,7
24,317,clock,absent,6,480,640,COCO_train2014_000000185351.jpg,12,1,637.8,388,742,6
24,317,clock,absent,6,480,640,COCO_train2014_000000185351.jpg,12,2,609.6,308.7,138,6
24,317,clock,absent,6,480,640,COCO_train2014_000000185351.jpg,12,3,721.5,390.7,456,6
24,317,clock,absent,6,480,640,COCO_train2014_000000185351.jpg,12,4,892.4,447.8,216,6
24,317,clock,absent,6,480,640,COCO_train2014_000000185351.jpg,12,5,823.2,529.5,278,6
24,317,clock,absent,6,480,640,COCO_train2014_000000185351.jpg,12,6,400,432.4,126,6
24,317,clock,absent,6,480,640,COCO_train2014_000000185351.jpg,12,7,535.2,267,106,6
24,317,clock,absent,6,480,640,COCO_train2014_000000185351.jpg,12,8,866.1,449.2,144,6
24,317,clock,absent,6,480,640,COCO_train2014_000000185351.jpg,12,9,899.6,420.7,151,6
24,317,clock,absent,6,480,640,COCO_train2014_000000185351.jpg,12,10,782.5,481.1,82,6
24,317,clock,absent,6,480,640,COCO_train2014_000000185351.jpg,12,11,727.2,422.8,318,6
24,317,clock,absent,6,480,640,COCO_train2014_000000185351.jpg,12,12,770.7,447.7,35,6
25,19,clock,absent,6,520,640,COCO_train2014_000000090328.jpg,5,1,625,414,873,6
25,19,clock,absent,6,520,640,COCO_train2014_000000090328.jpg,5,2,638.9,455.5,155,6
25,19,clock,absent,6,520,640,COCO_train2014_000000090328.jpg,5,3,718.3,254.1,197,6
25,19,clock,absent,6,520,640,COCO_train2014_000000090328.jpg,5,4,906.7,470.4,232,6
25,19,clock,absent,6,520,640,COCO_train2014_000000090328.jpg,5,5,452.8,482.6,166,6
25,20,clock,absent,6,427,640,COCO_train2014_000000478375.jpg,7,1,628.5,418.1,252,6
25,20,clock,absent,6,427,640,COCO_train2014_000000478375.jpg,7,2,633.8,434.9,298,6
25,20,clock,absent,6,427,640,COCO_train2014_000000478375.jpg,7,3,795.6,365.3,213,6
25,20,clock,absent,6,427,640,COCO_train2014_000000478375.jpg,7,4,907,345.5,234,6
25,20,clock,absent,6,427,640,COCO_train2014_000000478375.jpg,7,5,931,311.3,206,6
25,20,clock,absent,6,427,640,COCO_train2014_000000478375.jpg,7,6,530.6,313.3,146,6
25,20,clock,absent,6,427,640,COCO_train2014_000000478375.jpg,7,7,959.8,236.3,483,6
25,21,clock,present,7,640,480,COCO_train2014_000000475881.jpg,4,1,626.2,408.8,278,7
25,21,clock,present,7,640,480,COCO_train2014_000000475881.jpg,4,2,629.3,396.4,443,7
25,21,clock,present,7,640,480,COCO_train2014_000000475881.jpg,4,3,671.1,323.4,71,7
25,21,clock,present,7,640,480,COCO_train2014_000000475881.jpg,4,4,543.6,324,365,7
25,22,clock,present,7,424,640,COCO_train2014_000000150114.jpg,6,1,614.8,413.3,345,7
25,22,clock,present,7,424,640,COCO_train2014_000000150114.jpg,6,2,608.3,359.4,414,7
25,22,clock,present,7,424,640,COCO_train2014_000000150114.jpg,6,3,696.6,292.9,124,7
25,22,clock,present,7,424,640,COCO_train2014_000000150114.jpg,6,4,810.6,378.7,211,7
25,22,clock,present,7,424,640,COCO_train2014_000000150114.jpg,6,5,953.6,310.9,223,7
25,22,clock,present,7,424,640,COCO_train2014_000000150114.jpg,6,6,934.4,292.1,382,7
25,23,clock,absent,6,361,640,COCO_train2014_000000233526.jpg,7,1,618.8,413.1,707,6
25,23,clock,absent,6,361,640,COCO_train2014_000000233526.jpg,7,2,653.9,339.2,106,6
25,23,clock,absent,6,361,640,COCO_train2014_000000233526.jpg,7,3,384.9,336.6,191,6
25,23,clock,absent,6,361,640,COCO_train2014_000000233526.jpg,7,4,781,337.3,353,6
25,23,clock,absent,6,361,640,COCO_train2014_000000233526.jpg,7,5,535.5,423.4,170,6
25,23,clock,absent,6,361,640,COCO_train2014_000000233526.jpg,7,6,770.9,471.4,369,6
25,23,clock,absent,6,361,640,COCO_train2014_000000233526.jpg,7,7,849.2,557.1,75,6
25,24,clock,absent,6,640,428,COCO_train2014_000000293944.jpg,5,1,625,410,739,6
25,24,clock,absent,6,640,428,COCO_train2014_000000293944.jpg,5,2,711,340.4,397,6
25,24,clock,absent,6,640,428,COCO_train2014_000000293944.jpg,5,3,817.3,432.8,217,6
25,24,clock,absent,6,640,428,COCO_train2014_000000293944.jpg,5,4,837.3,464.7,314,6
25,24,clock,absent,6,640,428,COCO_train2014_000000293944.jpg,5,5,508.3,469.9,80,6
25,26,clock,absent,6,425,640,COCO_train2014_000000531171.jpg,6,1,630.3,420.7,765,6
25,26,clock,absent,6,425,640,COCO_train2014_000000531171.jpg,6,2,631,461.7,124,6
25,26,clock,absent,6,425,640,COCO_train2014_000000531171.jpg,6,3,492.3,494.3,234,6
25,26,clock,absent,6,425,640,COCO_train2014_000000531171.jpg,6,4,385.8,522.8,160,6
25,26,clock,absent,6,425,640,COCO_train2014_000000531171.jpg,6,5,846.9,312,177,6
25,26,clock,absent,6,425,640,COCO_train2014_000000531171.jpg,6,6,909.3,269.8,376,6
25,27,clock,absent,6,361,640,COCO_train2014_000000328833.jpg,11,1,623,417.8,410,6
25,27,clock,absent,6,361,640,COCO_train2014_000000328833.jpg,11,2,615.9,403.9,317,6
25,27,clock,absent,6,361,640,COCO_train2014_000000328833.jpg,11,3,505.7,366.1,114,6
25,27,clock,absent,6,361,640,COCO_train2014_000000328833.jpg,11,4,700.8,316.5,167,6
25,27,clock,absent,6,361,640,COCO_train2014_000000328833.jpg,11,5,796,348,254,6
25,27,clock,absent,6,361,640,COCO_train2014_000000328833.jpg,11,6,828,343.7,101,6
25,27,clock,absent,6,361,640,COCO_train2014_000000328833.jpg,11,7,701,356.5,233,6
25,27,clock,absent,6,361,640,COCO_train2014_000000328833.jpg,11,8,391.8,375.3,354,6
25,27,clock,absent,6,361,640,COCO_train2014_000000328833.jpg,11,9,362.5,387.8,142,6
25,27,clock,absent,6,361,640,COCO_train2014_000000328833.jpg,11,10,356.2,383.4,188,6
25,27,clock,absent,6,361,640,COCO_train2014_000000328833.jpg,11,11,398.1,386.5,364,6
25,29,clock,present,7,427,640,COCO_train2014_000000579002.jpg,5,1,613.5,418.2,247,7
25,29,clock,present,7,427,640,COCO_train2014_000000579002.jpg,5,2,622.6,405.5,200,7
25,29,clock,present,7,427,640,COCO_train2014_000000579002.jpg,5,3,592.7,353.6,291,7
25,29,clock,present,7,427,640,COCO_train2014_000000579002.jpg,5,4,495.9,402.3,186,7
25,29,clock,present,7,427,640,COCO_train2014_000000579002.jpg,5,5,476.2,416.4,370,7
25,31,clock,absent,6,427,640,COCO_train2014_000000232670.jpg,10,1,614.2,408.7,217,6
25,31,clock,absent,6,427,640,COCO_train2014_000000232670.jpg,10,2,618.4,327.8,364,6
25,31,clock,absent,6,427,640,COCO_train2014_000000232670.jpg,10,3,548.4,366.7,243,6
25,31,clock,absent,6,427,640,COCO_train2014_000000232670.jpg,10,4,881.6,323.9,465,6
25,31,clock,absent,6,427,640,COCO_train2014_000000232670.jpg,10,5,790.4,349.8,199,6
25,31,clock,absent,6,427,640,COCO_train2014_000000232670.jpg,10,6,471.3,379,245,6
25,31,clock,absent,6,427,640,COCO_train2014_000000232670.jpg,10,7,426.7,454.7,174,6
25,31,clock,absent,6,427,640,COCO_train2014_000000232670.jpg,10,8,473.9,327.4,220,6
25,31,clock,absent,6,427,640,COCO_train2014_000000232670.jpg,10,9,619.3,324.4,87,6
25,31,clock,absent,6,427,640,COCO_train2014_000000232670.jpg,10,10,905.6,316.5,126,6
25,32,clock,present,7,480,640,COCO_train2014_000000140817.jpg,4,1,618.8,367.1,349,7
25,32,clock,present,7,480,640,COCO_train2014_000000140817.jpg,4,2,594.2,399.9,315,7
25,32,clock,present,7,480,640,COCO_train2014_000000140817.jpg,4,3,752.5,342.8,159,7
25,32,clock,present,7,480,640,COCO_train2014_000000140817.jpg,4,4,775.3,301,269,7
25,34,clock,absent,6,640,427,COCO_train2014_000000468585.jpg,7,1,620.2,415.1,846,6
25,34,clock,absent,6,640,427,COCO_train2014_000000468585.jpg,7,2,650.1,437.6,822,6
25,34,clock,absent,6,640,427,COCO_train2014_000000468585.jpg,7,3,644.2,459.7,214,6
25,34,clock,absent,6,640,427,COCO_train2014_000000468585.jpg,7,4,571.5,235.5,313,6
25,34,clock,absent,6,640,427,COCO_train2014_000000468585.jpg,7,5,644.8,407,249,6
25,34,clock,absent,6,640,427,COCO_train2014_000000468585.jpg,7,6,646.8,491.2,145,6
25,34,clock,absent,6,640,427,COCO_train2014_000000468585.jpg,7,7,780.4,272.5,154,6
25,35,clock,absent,6,480,640,COCO_train2014_000000351972.jpg,6,1,609.3,413.8,226,6
25,35,clock,absent,6,480,640,COCO_train2014_000000351972.jpg,6,2,620.6,413.4,502,6
25,35,clock,absent,6,480,640,COCO_train2014_000000351972.jpg,6,3,667.1,320,147,6
25,35,clock,absent,6,480,640,COCO_train2014_000000351972.jpg,6,4,710.6,255.9,208,6
25,35,clock,absent,6,480,640,COCO_train2014_000000351972.jpg,6,5,741.3,191.6,709,6
25,35,clock,absent,6,480,640,COCO_train2014_000000351972.jpg,6,6,530,341.6,237,6
25,37,clock,absent,6,425,640,COCO_train2014_000000517875.jpg,6,1,607.7,389.2,183,.
25,37,clock,absent,6,425,640,COCO_train2014_000000517875.jpg,6,2,622.6,410,541,.
25,37,clock,absent,6,425,640,COCO_train2014_000000517875.jpg,6,3,786.5,409.7,155,.
25,37,clock,absent,6,425,640,COCO_train2014_000000517875.jpg,6,4,847.9,298.2,225,.
25,37,clock,absent,6,425,640,COCO_train2014_000000517875.jpg,6,5,762.8,327.6,248,.
25,37,clock,absent,6,425,640,COCO_train2014_000000517875.jpg,6,6,421.7,379,260,.
25,38,clock,absent,6,640,360,COCO_train2014_000000312997.jpg,9,1,614.1,414.5,99,6
25,38,clock,absent,6,640,360,COCO_train2014_000000312997.jpg,9,2,633.3,416.2,277,6
25,38,clock,absent,6,640,360,COCO_train2014_000000312997.jpg,9,3,702.4,354.1,326,6
25,38,clock,absent,6,640,360,COCO_train2014_000000312997.jpg,9,4,679.8,182.3,231,6
25,38,clock,absent,6,640,360,COCO_train2014_000000312997.jpg,9,5,619.9,542.9,264,6
25,38,clock,absent,6,640,360,COCO_train2014_000000312997.jpg,9,6,625.6,613.2,285,6
25,38,clock,absent,6,640,360,COCO_train2014_000000312997.jpg,9,7,556.3,446.4,189,6
25,38,clock,absent,6,640,360,COCO_train2014_000000312997.jpg,9,8,611.7,209.7,161,6
25,38,clock,absent,6,640,360,COCO_train2014_000000312997.jpg,9,9,661.8,200.3,59,6
25,39,clock,present,7,424,640,COCO_train2014_000000373480.jpg,5,1,629.4,420.2,653,7
25,39,clock,present,7,424,640,COCO_train2014_000000373480.jpg,5,2,739.7,379.1,98,7
25,39,clock,present,7,424,640,COCO_train2014_000000373480.jpg,5,3,703.7,394,606,7
25,39,clock,present,7,424,640,COCO_train2014_000000373480.jpg,5,4,707,383,258,7
25,39,clock,present,7,424,640,COCO_train2014_000000373480.jpg,5,5,711,395.2,654,7
25,41,clock,present,7,640,428,COCO_train2014_000000008920.jpg,5,1,620.8,420.2,423,7
25,41,clock,present,7,640,428,COCO_train2014_000000008920.jpg,5,2,634.6,386.3,330,7
25,41,clock,present,7,640,428,COCO_train2014_000000008920.jpg,5,3,558.3,351.8,103,7
25,41,clock,present,7,640,428,COCO_train2014_000000008920.jpg,5,4,548.1,278.7,152,7
25,41,clock,present,7,640,428,COCO_train2014_000000008920.jpg,5,5,556.4,266.1,405,7
25,42,clock,present,7,427,640,COCO_train2014_000000242216.jpg,6,1,627.4,416.3,390,7
25,42,clock,present,7,427,640,COCO_train2014_000000242216.jpg,6,2,599.3,378,361,7
25,42,clock,present,7,427,640,COCO_train2014_000000242216.jpg,6,3,649.2,354.9,28,7
25,42,clock,present,7,427,640,COCO_train2014_000000242216.jpg,6,4,644.8,297.9,164,7
25,42,clock,present,7,427,640,COCO_train2014_000000242216.jpg,6,5,811.7,302.7,216,7
25,42,clock,present,7,427,640,COCO_train2014_000000242216.jpg,6,6,834.1,311.7,212,7
25,43,clock,present,7,640,427,COCO_train2014_000000452854.jpg,5,1,632.9,418,303,7
25,43,clock,present,7,640,427,COCO_train2014_000000452854.jpg,5,2,629.5,420.2,456,7
25,43,clock,present,7,640,427,COCO_train2014_000000452854.jpg,5,3,622.6,367.2,183,7
25,43,clock,present,7,640,427,COCO_train2014_000000452854.jpg,5,4,605.2,200.9,251,7
25,43,clock,present,7,640,427,COCO_train2014_000000452854.jpg,5,5,604.2,233.5,348,7
25,44,clock,absent,6,426,640,COCO_train2014_000000079567.jpg,6,1,622.6,420.1,699,6
25,44,clock,absent,6,426,640,COCO_train2014_000000079567.jpg,6,2,653.4,393.4,101,6
25,44,clock,absent,6,426,640,COCO_train2014_000000079567.jpg,6,3,454.1,405.3,200,6
25,44,clock,absent,6,426,640,COCO_train2014_000000079567.jpg,6,4,456.5,507.3,137,6
25,44,clock,absent,6,426,640,COCO_train2014_000000079567.jpg,6,5,840.1,570.5,275,6
25,44,clock,absent,6,426,640,COCO_train2014_000000079567.jpg,6,6,529.9,570.2,199,6
25,47,clock,present,7,427,640,COCO_train2014_000000076910.jpg,3,1,623.2,413.4,266,7
25,47,clock,present,7,427,640,COCO_train2014_000000076910.jpg,3,2,636.4,418.4,448,7
25,47,clock,present,7,427,640,COCO_train2014_000000076910.jpg,3,3,526.1,427.3,648,7
25,48,clock,absent,6,480,640,COCO_train2014_000000455657.jpg,4,1,624.6,420,774,6
25,48,clock,absent,6,480,640,COCO_train2014_000000455657.jpg,4,2,763.2,356.5,168,6
25,48,clock,absent,6,480,640,COCO_train2014_000000455657.jpg,4,3,668.2,406.5,162,6
25,48,clock,absent,6,480,640,COCO_train2014_000000455657.jpg,4,4,498.9,496.9,165,6
25,50,clock,absent,6,640,429,COCO_train2014_000000226343.jpg,5,1,631.5,422.8,510,6
25,50,clock,absent,6,640,429,COCO_train2014_000000226343.jpg,5,2,651.5,366.4,296,6
25,50,clock,absent,6,640,429,COCO_train2014_000000226343.jpg,5,3,635.9,434.5,198,6
25,50,clock,absent,6,640,429,COCO_train2014_000000226343.jpg,5,4,579.3,214.1,475,6
25,50,clock,absent,6,640,429,COCO_train2014_000000226343.jpg,5,5,510,343.2,119,6
25,52,clock,absent,6,480,640,COCO_train2014_000000237179.jpg,7,1,616.3,426.3,226,6
25,52,clock,absent,6,480,640,COCO_train2014_000000237179.jpg,7,2,623.8,420.6,145,6
25,52,clock,absent,6,480,640,COCO_train2014_000000237179.jpg,7,3,686.4,337.1,350,6
25,52,clock,absent,6,480,640,COCO_train2014_000000237179.jpg,7,4,522.4,417.4,151,6
25,52,clock,absent,6,480,640,COCO_train2014_000000237179.jpg,7,5,696.1,366.3,346,6
25,52,clock,absent,6,480,640,COCO_train2014_000000237179.jpg,7,6,715.5,379.1,97,6
25,52,clock,absent,6,480,640,COCO_train2014_000000237179.jpg,7,7,433.9,407.3,243,6
25,56,clock,absent,6,480,640,COCO_train2014_000000004694.jpg,7,1,636.7,425.5,209,6
25,56,clock,absent,6,480,640,COCO_train2014_000000004694.jpg,7,2,610.7,336.2,452,6
25,56,clock,absent,6,480,640,COCO_train2014_000000004694.jpg,7,3,730.3,429.4,143,6
25,56,clock,absent,6,480,640,COCO_train2014_000000004694.jpg,7,4,828.1,294.5,252,6
25,56,clock,absent,6,480,640,COCO_train2014_000000004694.jpg,7,5,856.4,436.9,380,6
25,56,clock,absent,6,480,640,COCO_train2014_000000004694.jpg,7,6,552,558.7,189,6
25,56,clock,absent,6,480,640,COCO_train2014_000000004694.jpg,7,7,437.6,277.1,212,6
25,58,clock,absent,6,502,640,COCO_train2014_000000220529.jpg,11,1,620.4,424.1,117,6
25,58,clock,absent,6,502,640,COCO_train2014_000000220529.jpg,11,2,633.5,422.3,161,6
25,58,clock,absent,6,502,640,COCO_train2014_000000220529.jpg,11,3,623.8,383.1,266,6
25,58,clock,absent,6,502,640,COCO_train2014_000000220529.jpg,11,4,522.8,503.5,555,6
25,58,clock,absent,6,502,640,COCO_train2014_000000220529.jpg,11,5,539.9,586.3,147,6
25,58,clock,absent,6,502,640,COCO_train2014_000000220529.jpg,11,6,825.3,611.2,188,6
25,58,clock,absent,6,502,640,COCO_train2014_000000220529.jpg,11,7,739.6,319.4,144,6
25,58,clock,absent,6,502,640,COCO_train2014_000000220529.jpg,11,8,648.8,267.2,164,6
25,58,clock,absent,6,502,640,COCO_train2014_000000220529.jpg,11,9,876.7,366.5,285,6
25,58,clock,absent,6,502,640,COCO_train2014_000000220529.jpg,11,10,876.4,545.2,151,6
25,58,clock,absent,6,502,640,COCO_train2014_000000220529.jpg,11,11,587.2,498.6,31,6
25,59,clock,present,7,640,420,COCO_train2014_000000077472.jpg,5,1,638.7,427.8,222,7
25,59,clock,present,7,640,420,COCO_train2014_000000077472.jpg,5,2,635.6,419,186,7
25,59,clock,present,7,640,420,COCO_train2014_000000077472.jpg,5,3,645.3,377.8,284,7
25,59,clock,present,7,640,420,COCO_train2014_000000077472.jpg,5,4,679.3,272.9,138,7
25,59,clock,present,7,640,420,COCO_train2014_000000077472.jpg,5,5,657.7,245.3,218,7
25,60,clock,absent,6,640,480,COCO_train2014_000000046927.jpg,8,1,635.1,430.6,42,6
25,60,clock,absent,6,640,480,COCO_train2014_000000046927.jpg,8,2,637.6,402.5,327,6
25,60,clock,absent,6,640,480,COCO_train2014_000000046927.jpg,8,3,613.5,350.5,452,6
25,60,clock,absent,6,640,480,COCO_train2014_000000046927.jpg,8,4,638.5,190.1,358,6
25,60,clock,absent,6,640,480,COCO_train2014_000000046927.jpg,8,5,637.2,147.1,239,6
25,60,clock,absent,6,640,480,COCO_train2014_000000046927.jpg,8,6,563.8,343.3,259,6
25,60,clock,absent,6,640,480,COCO_train2014_000000046927.jpg,8,7,621.1,227.4,190,6
25,60,clock,absent,6,640,480,COCO_train2014_000000046927.jpg,8,8,626.9,170.1,158,6
25,61,clock,absent,6,640,426,COCO_train2014_000000413070.jpg,5,1,631.9,425.1,714,.
25,61,clock,absent,6,640,426,COCO_train2014_000000413070.jpg,5,2,752.3,436.9,194,.
25,61,clock,absent,6,640,426,COCO_train2014_000000413070.jpg,5,3,700.3,268.5,351,.
25,61,clock,absent,6,640,426,COCO_train2014_000000413070.jpg,5,4,788.8,359.1,298,.
25,61,clock,absent,6,640,426,COCO_train2014_000000413070.jpg,5,5,557.1,506.1,213,.
25,63,clock,present,7,640,428,COCO_train2014_000000448504.jpg,2,1,626.7,417.6,869,7
25,63,clock,present,7,640,428,COCO_train2014_000000448504.jpg,2,2,652.6,298.3,297,7
25,64,clock,absent,6,480,640,COCO_train2014_000000502379.jpg,6,1,621.9,420.4,791,.
25,64,clock,absent,6,480,640,COCO_train2014_000000502379.jpg,6,2,607.5,274.2,219,.
25,64,clock,absent,6,480,640,COCO_train2014_000000502379.jpg,6,3,684.5,368.5,389,.
25,64,clock,absent,6,480,640,COCO_train2014_000000502379.jpg,6,4,571.5,364.8,322,.
25,64,clock,absent,6,480,640,COCO_train2014_000000502379.jpg,6,5,642.6,417.8,316,.
