subjectnum,TRIAL_INDEX,catcue,condition,expected,im_h,im_w,searcharray,TRIAL_FIXATION_TOTAL,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_DURATION,LAST_BUTTON_PRESSED
5,245,microwave,absent,6,640,640,COCO_train2014_000000268130.jpg,4,2,643.8,375.2,379,6
5,245,microwave,absent,6,640,640,COCO_train2014_000000268130.jpg,4,3,517.3,363.3,148,6
5,245,microwave,absent,6,640,640,COCO_train2014_000000268130.jpg,4,4,732.7,404.8,139,6
5,246,microwave,absent,6,640,640,COCO_train2014_000000299489.jpg,6,1,637.1,409.6,345,6
5,246,microwave,absent,6,640,640,COCO_train2014_000000299489.jpg,6,2,655.2,373.3,357,6
5,246,microwave,absent,6,640,640,COCO_train2014_000000299489.jpg,6,3,663.9,458.5,175,6
5,246,microwave,absent,6,640,640,COCO_train2014_000000299489.jpg,6,4,796.6,489.1,204,6
5,246,microwave,absent,6,640,640,COCO_train2014_000000299489.jpg,6,5,653.4,369.6,204,6
5,246,microwave,absent,6,640,640,COCO_train2014_000000299489.jpg,6,6,804.4,455.1,46,6
5,247,microwave,present,7,640,480,COCO_train2014_000000416981.jpg,5,1,626.6,415,237,7
5,247,microwave,present,7,640,480,COCO_train2014_000000416981.jpg,5,2,630,396.7,342,7
5,247,microwave,present,7,640,480,COCO_train2014_000000416981.jpg,5,3,632.3,376.2,73,7
5,247,microwave,present,7,640,480,COCO_train2014_000000416981.jpg,5,4,702.5,429.5,311,7
5,247,microwave,present,7,640,480,COCO_train2014_000000416981.jpg,5,5,716.3,426.6,339,7
5,248,microwave,present,7,640,480,COCO_train2014_000000456799.jpg,6,1,633,414.3,291,6
5,248,microwave,present,7,640,480,COCO_train2014_000000456799.jpg,6,2,638.9,377.3,445,6
5,248,microwave,present,7,640,480,COCO_train2014_000000456799.jpg,6,3,594.5,460.9,186,6
5,248,microwave,present,7,640,480,COCO_train2014_000000456799.jpg,6,4,578.2,449.9,210,6
5,248,microwave,present,7,640,480,COCO_train2014_000000456799.jpg,6,5,499.5,471.4,131,6
5,248,microwave,present,7,640,480,COCO_train2014_000000456799.jpg,6,6,462.8,437.5,246,6
5,249,microwave,absent,6,480,640,COCO_train2014_000000281970.jpg,10,1,631.9,409.9,236,.
5,249,microwave,absent,6,480,640,COCO_train2014_000000281970.jpg,10,2,630.6,414.5,121,.
5,249,microwave,absent,6,480,640,COCO_train2014_000000281970.jpg,10,3,940.9,380.3,34,.
5,249,microwave,absent,6,480,640,COCO_train2014_000000281970.jpg,10,4,595.6,400.2,142,.
5,249,microwave,absent,6,480,640,COCO_train2014_000000281970.jpg,10,5,475,426,118,.
5,249,microwave,absent,6,480,640,COCO_train2014_000000281970.jpg,10,6,459.8,429.8,395,.
5,249,microwave,absent,6,480,640,COCO_train2014_000000281970.jpg,10,7,756.3,358.8,320,.
5,249,microwave,absent,6,480,640,COCO_train2014_000000281970.jpg,10,8,620.6,370.6,267,.
5,249,microwave,absent,6,480,640,COCO_train2014_000000281970.jpg,10,9,660,367.6,146,.
5,249,microwave,absent,6,480,640,COCO_train2014_000000281970.jpg,10,10,446.3,357.2,220,.
5,250,microwave,absent,6,480,640,COCO_train2014_000000068305.jpg,4,1,624.2,402.7,742,6
5,250,microwave,absent,6,480,640,COCO_train2014_000000068305.jpg,4,2,500.3,374.6,150,6
5,250,microwave,absent,6,480,640,COCO_train2014_000000068305.jpg,4,3,704.4,433.1,169,6
5,250,microwave,absent,6,480,640,COCO_train2014_000000068305.jpg,4,4,766.8,540.9,77,6
5,251,microwave,present,7,480,640,COCO_train2014_000000496766.jpg,6,1,629.4,413.8,377,7
5,251,microwave,present,7,480,640,COCO_train2014_000000496766.jpg,6,2,622.3,389.2,348,7
5,251,microwave,present,7,480,640,COCO_train2014_000000496766.jpg,6,3,692.4,384.1,142,7
5,251,microwave,present,7,480,640,COCO_train2014_000000496766.jpg,6,4,886.1,432.6,247,7
5,251,microwave,present,7,480,640,COCO_train2014_000000496766.jpg,6,5,912.5,450.4,472,7
5,251,microwave,present,7,480,640,COCO_train2014_000000496766.jpg,6,6,851.2,413.2,79,7
5,252,microwave,absent,6,360,640,COCO_train2014_000000370009.jpg,6,1,654.3,384.8,147,.
5,252,microwave,absent,6,360,640,COCO_train2014_000000370009.jpg,6,2,624.3,403.2,519,.
5,252,microwave,absent,6,360,640,COCO_train2014_000000370009.jpg,6,3,647.8,359.2,112,.
5,252,microwave,absent,6,360,640,COCO_train2014_000000370009.jpg,6,4,441.8,396.5,238,.
5,252,microwave,absent,6,360,640,COCO_train2014_000000370009.jpg,6,5,432.4,373.3,417,.
5,252,microwave,absent,6,360,640,COCO_train2014_000000370009.jpg,6,6,683.3,450.7,98,.
5,253,microwave,present,7,480,640,COCO_train2014_000000135149.jpg,6,1,633.6,408.3,258,7
5,253,microwave,present,7,480,640,COCO_train2014_000000135149.jpg,6,2,633.3,383.8,199,7
5,253,microwave,present,7,480,640,COCO_train2014_000000135149.jpg,6,3,565.2,376.9,138,7
5,253,microwave,present,7,480,640,COCO_train2014_000000135149.jpg,6,4,535.3,352.3,96,7
5,253,microwave,present,7,480,640,COCO_train2014_000000135149.jpg,6,5,857.4,371.8,248,7
5,253,microwave,present,7,480,640,COCO_train2014_000000135149.jpg,6,6,880.5,380.7,147,7
5,254,microwave,absent,6,640,480,COCO_train2014_000000086797.jpg,5,1,635.1,397,584,6
5,254,microwave,absent,6,640,480,COCO_train2014_000000086797.jpg,5,2,609.1,368.6,265,6
5,254,microwave,absent,6,640,480,COCO_train2014_000000086797.jpg,5,3,830.2,364.1,166,6
5,254,microwave,absent,6,640,480,COCO_train2014_000000086797.jpg,5,4,855.4,387.6,193,6
5,254,microwave,absent,6,640,480,COCO_train2014_000000086797.jpg,5,5,877.4,575.3,240,6
5,255,microwave,absent,6,640,503,COCO_train2014_000000089906.jpg,5,1,626.2,406.5,419,6
5,255,microwave,absent,6,640,503,COCO_train2014_000000089906.jpg,5,2,613.3,361,318,6
5,255,microwave,absent,6,640,503,COCO_train2014_000000089906.jpg,5,3,675.8,460.5,136,6
5,255,microwave,absent,6,640,503,COCO_train2014_000000089906.jpg,5,4,573.9,379.7,229,6
5,255,microwave,absent,6,640,503,COCO_train2014_000000089906.jpg,5,5,704,567.1,190,6
5,256,microwave,absent,6,640,480,COCO_train2014_000000401766.jpg,9,1,629.6,405.8,226,.
5,256,microwave,absent,6,640,480,COCO_train2014_000000401766.jpg,9,2,606.6,353.9,224,.
5,256,microwave,absent,6,640,480,COCO_train2014_000000401766.jpg,9,3,617.2,371.9,99,.
5,256,microwave,absent,6,640,480,COCO_train2014_000000401766.jpg,9,4,616.5,223.5,95,.
5,256,microwave,absent,6,640,480,COCO_train2014_000000401766.jpg,9,5,607.4,186.2,141,.
5,256,microwave,absent,6,640,480,COCO_train2014_000000401766.jpg,9,6,535.7,163.4,79,.
5,256,microwave,absent,6,640,480,COCO_train2014_000000401766.jpg,9,7,819.2,185.2,287,.
5,256,microwave,absent,6,640,480,COCO_train2014_000000401766.jpg,9,8,614.4,152.4,239,.
5,256,microwave,absent,6,640,480,COCO_train2014_000000401766.jpg,9,9,690.4,403.1,144,.
5,257,microwave,absent,6,360,640,COCO_train2014_000000193287.jpg,11,1,629.5,396.9,243,6
5,257,microwave,absent,6,360,640,COCO_train2014_000000193287.jpg,11,2,613.9,347.6,178,6
5,257,microwave,absent,6,360,640,COCO_train2014_000000193287.jpg,11,3,632.9,337.5,282,6
5,257,microwave,absent,6,360,640,COCO_train2014_000000193287.jpg,11,4,545.4,358.8,187,6
5,257,microwave,absent,6,360,640,COCO_train2014_000000193287.jpg,11,5,443.8,366.5,191,6
5,257,microwave,absent,6,360,640,COCO_train2014_000000193287.jpg,11,6,461.8,301.6,124,6
5,257,microwave,absent,6,360,640,COCO_train2014_000000193287.jpg,11,7,835,403.5,250,6
5,257,microwave,absent,6,360,640,COCO_train2014_000000193287.jpg,11,8,865,423.3,146,6
5,257,microwave,absent,6,360,640,COCO_train2014_000000193287.jpg,11,9,798.4,322.7,88,6
5,257,microwave,absent,6,360,640,COCO_train2014_000000193287.jpg,11,10,475.2,390.5,394,6
5,257,microwave,absent,6,360,640,COCO_train2014_000000193287.jpg,11,11,460,474.2,40,6
5,258,microwave,absent,6,480,640,COCO_train2014_000000577239.jpg,8,1,642,410.3,297,6
5,258,microwave,absent,6,480,640,COCO_train2014_000000577239.jpg,8,2,625.7,385.1,250,6
5,258,microwave,absent,6,480,640,COCO_train2014_000000577239.jpg,8,3,638.7,403.1,156,6
5,258,microwave,absent,6,480,640,COCO_train2014_000000577239.jpg,8,4,657.3,347.8,180,6
5,258,microwave,absent,6,480,640,COCO_train2014_000000577239.jpg,8,5,425.1,363.4,143,6
5,258,microwave,absent,6,480,640,COCO_train2014_000000577239.jpg,8,6,766.8,342.7,237,6
5,258,microwave,absent,6,480,640,COCO_train2014_000000577239.jpg,8,7,794.6,307.1,139,6
5,258,microwave,absent,6,480,640,COCO_train2014_000000577239.jpg,8,8,795.7,389.2,52,6
5,259,microwave,present,7,480,640,COCO_train2014_000000463613.jpg,6,1,640.7,410.9,301,7
5,259,microwave,present,7,480,640,COCO_train2014_000000463613.jpg,6,2,626.5,385.5,189,7
5,259,microwave,present,7,480,640,COCO_train2014_000000463613.jpg,6,3,613.4,354.1,227,7
5,259,microwave,present,7,480,640,COCO_train2014_000000463613.jpg,6,4,618.8,435.9,113,7
5,259,microwave,present,7,480,640,COCO_train2014_000000463613.jpg,6,5,594.9,326.9,107,7
5,259,microwave,present,7,480,640,COCO_train2014_000000463613.jpg,6,6,876.1,383.9,101,7
5,260,microwave,present,7,480,640,COCO_train2014_000000033943.jpg,7,1,638.6,414.6,40,6
5,260,microwave,present,7,480,640,COCO_train2014_000000033943.jpg,7,2,635,417,117,6
5,260,microwave,present,7,480,640,COCO_train2014_000000033943.jpg,7,3,624.9,379.4,300,6
5,260,microwave,present,7,480,640,COCO_train2014_000000033943.jpg,7,4,633.5,421,198,6
5,260,microwave,present,7,480,640,COCO_train2014_000000033943.jpg,7,5,775.3,412.7,146,6
5,260,microwave,present,7,480,640,COCO_train2014_000000033943.jpg,7,6,876.9,371.1,188,6
5,260,microwave,present,7,480,640,COCO_train2014_000000033943.jpg,7,7,421.2,416.4,155,6
5,261,microwave,absent,6,640,480,COCO_train2014_000000462135.jpg,4,1,637.9,412.9,241,6
5,261,microwave,absent,6,640,480,COCO_train2014_000000462135.jpg,4,2,646.6,404.8,161,6
5,261,microwave,absent,6,640,480,COCO_train2014_000000462135.jpg,4,3,615.3,298.8,320,6
5,261,microwave,absent,6,640,480,COCO_train2014_000000462135.jpg,4,4,644.4,430.4,141,6
5,262,microwave,absent,6,640,640,COCO_train2014_000000530386.jpg,7,1,641.3,410.4,420,6
5,262,microwave,absent,6,640,640,COCO_train2014_000000530386.jpg,7,2,649.4,373,338,6
5,262,microwave,absent,6,640,640,COCO_train2014_000000530386.jpg,7,3,725.8,294.6,73,6
5,262,microwave,absent,6,640,640,COCO_train2014_000000530386.jpg,7,4,693.5,183.7,257,6
5,262,microwave,absent,6,640,640,COCO_train2014_000000530386.jpg,7,5,671.5,131.3,123,6
5,262,microwave,absent,6,640,640,COCO_train2014_000000530386.jpg,7,6,511.9,142.1,132,6
5,262,microwave,absent,6,640,640,COCO_train2014_000000530386.jpg,7,7,555.4,539.7,45,6
5,263,microwave,absent,6,640,482,COCO_train2014_000000025237.jpg,5,1,638.4,418.1,245,6
5,263,microwave,absent,6,640,482,COCO_train2014_000000025237.jpg,5,2,650.2,385,491,6
5,263,microwave,absent,6,640,482,COCO_train2014_000000025237.jpg,5,3,706.3,238.8,49,6
5,263,microwave,absent,6,640,482,COCO_train2014_000000025237.jpg,5,4,745.8,168,133,6
5,263,microwave,absent,6,640,482,COCO_train2014_000000025237.jpg,5,5,542.3,416.8,230,6
5,264,microwave,absent,6,640,427,COCO_train2014_000000466624.jpg,9,1,636.5,405.7,211,6
5,264,microwave,absent,6,640,427,COCO_train2014_000000466624.jpg,9,2,706.3,365.5,92,6
5,264,microwave,absent,6,640,427,COCO_train2014_000000466624.jpg,9,3,652.1,357.3,121,6
5,264,microwave,absent,6,640,427,COCO_train2014_000000466624.jpg,9,4,628.7,330.7,242,6
5,264,microwave,absent,6,640,427,COCO_train2014_000000466624.jpg,9,5,594.8,375,179,6
5,264,microwave,absent,6,640,427,COCO_train2014_000000466624.jpg,9,6,588.2,431,120,6
5,264,microwave,absent,6,640,427,COCO_train2014_000000466624.jpg,9,7,600.7,520.8,77,6
5,264,microwave,absent,6,640,427,COCO_train2014_000000466624.jpg,9,8,794.3,388,213,6
5,264,microwave,absent,6,640,427,COCO_train2014_000000466624.jpg,9,9,811.1,332,93,6
5,265,microwave,absent,6,427,640,COCO_train2014_000000316781.jpg,7,1,642.8,411.8,231,6
5,265,microwave,absent,6,427,640,COCO_train2014_000000316781.jpg,7,2,644.3,405.5,304,6
5,265,microwave,absent,6,427,640,COCO_train2014_000000316781.jpg,7,3,633.5,429.2,149,6
5,265,microwave,absent,6,427,640,COCO_train2014_000000316781.jpg,7,4,864.1,339.8,183,6
5,265,microwave,absent,6,427,640,COCO_train2014_000000316781.jpg,7,5,922.6,345.6,163,6
5,265,microwave,absent,6,427,640,COCO_train2014_000000316781.jpg,7,6,684.3,412.3,126,6
5,265,microwave,absent,6,427,640,COCO_train2014_000000316781.jpg,7,7,644.1,376.9,110,6
5,267,microwave,absent,6,480,640,COCO_train2014_000000577520.jpg,7,1,645.4,408.6,412,6
5,267,microwave,absent,6,480,640,COCO_train2014_000000577520.jpg,7,2,621.8,359,220,6
5,267,microwave,absent,6,480,640,COCO_train2014_000000577520.jpg,7,3,543.6,352.4,136,6
5,267,microwave,absent,6,480,640,COCO_train2014_000000577520.jpg,7,4,722,375.7,228,6
5,267,microwave,absent,6,480,640,COCO_train2014_000000577520.jpg,7,5,832.3,405.5,220,6
5,267,microwave,absent,6,480,640,COCO_train2014_000000577520.jpg,7,6,855.7,404.6,64,6
5,267,microwave,absent,6,480,640,COCO_train2014_000000577520.jpg,7,7,513.2,406.6,117,6
5,268,microwave,absent,6,640,480,COCO_train2014_000000500273.jpg,6,1,644.3,423.4,341,6
5,268,microwave,absent,6,640,480,COCO_train2014_000000500273.jpg,6,2,650.4,397.9,408,6
5,268,microwave,absent,6,640,480,COCO_train2014_000000500273.jpg,6,3,583,371.1,158,6
5,268,microwave,absent,6,640,480,COCO_train2014_000000500273.jpg,6,4,606.8,286.9,205,6
5,268,microwave,absent,6,640,480,COCO_train2014_000000500273.jpg,6,5,637.1,494.8,295,6
5,268,microwave,absent,6,640,480,COCO_train2014_000000500273.jpg,6,6,658.7,363.4,223,6
5,270,microwave,absent,6,480,640,COCO_train2014_000000063845.jpg,10,1,649.6,418.2,365,6
5,270,microwave,absent,6,480,640,COCO_train2014_000000063845.jpg,10,2,646.2,403.2,350,6
5,270,microwave,absent,6,480,640,COCO_train2014_000000063845.jpg,10,3,609.8,304.3,158,6
5,270,microwave,absent,6,480,640,COCO_train2014_000000063845.jpg,10,4,635.2,533.6,283,6
5,270,microwave,absent,6,480,640,COCO_train2014_000000063845.jpg,10,5,536.3,627.1,173,6
5,270,microwave,absent,6,480,640,COCO_train2014_000000063845.jpg,10,6,430.1,631.7,227,6
5,270,microwave,absent,6,480,640,COCO_train2014_000000063845.jpg,10,7,569.4,329.3,185,6
5,270,microwave,absent,6,480,640,COCO_train2014_000000063845.jpg,10,8,558.5,268.5,92,6
5,270,microwave,absent,6,480,640,COCO_train2014_000000063845.jpg,10,9,604.7,263.3,113,6
5,270,microwave,absent,6,480,640,COCO_train2014_000000063845.jpg,10,10,755.3,270.8,251,6
5,271,microwave,absent,6,360,640,COCO_train2014_000000427736.jpg,6,1,647.2,424.1,214,.
5,271,microwave,absent,6,360,640,COCO_train2014_000000427736.jpg,6,2,663.8,390,181,.
5,271,microwave,absent,6,360,640,COCO_train2014_000000427736.jpg,6,3,635.2,404.1,56,.
5,271,microwave,absent,6,360,640,COCO_train2014_000000427736.jpg,6,4,705.6,482.4,214,.
5,271,microwave,absent,6,360,640,COCO_train2014_000000427736.jpg,6,5,569.7,454,137,.
5,271,microwave,absent,6,360,640,COCO_train2014_000000427736.jpg,6,6,358.9,573.9,300,.
5,272,microwave,absent,6,427,640,COCO_train2014_000000264322.jpg,9,1,657.4,408.7,275,.
5,272,microwave,absent,6,427,640,COCO_train2014_000000264322.jpg,9,2,651.4,363,286,.
5,272,microwave,absent,6,427,640,COCO_train2014_000000264322.jpg,9,3,630,372.9,148,.
5,272,microwave,absent,6,427,640,COCO_train2014_000000264322.jpg,9,4,567.1,356.6,82,.
5,272,microwave,absent,6,427,640,COCO_train2014_000000264322.jpg,9,5,736.1,367.8,236,.
5,272,microwave,absent,6,427,640,COCO_train2014_000000264322.jpg,9,6,602.5,486.1,150,.
5,272,microwave,absent,6,427,640,COCO_train2014_000000264322.jpg,9,7,756.5,500.5,210,.
5,272,microwave,absent,6,427,640,COCO_train2014_000000264322.jpg,9,8,730.4,494.6,173,.
5,272,microwave,absent,6,427,640,COCO_train2014_000000264322.jpg,9,9,548.6,516.1,135,.
5,274,microwave,absent,6,480,640,COCO_train2014_000000443579.jpg,7,1,635.8,409.8,319,6
5,274,microwave,absent,6,480,640,COCO_train2014_000000443579.jpg,7,2,653,372.5,344,6
5,274,microwave,absent,6,480,640,COCO_train2014_000000443579.jpg,7,3,648.4,298.3,156,6
5,274,microwave,absent,6,480,640,COCO_train2014_000000443579.jpg,7,4,577.7,282.7,132,6
5,274,microwave,absent,6,480,640,COCO_train2014_000000443579.jpg,7,5,727.1,313,224,6
5,274,microwave,absent,6,480,640,COCO_train2014_000000443579.jpg,7,6,580,308.9,113,6
5,274,microwave,absent,6,480,640,COCO_train2014_000000443579.jpg,7,7,547.2,302.7,44,6
5,275,microwave,present,7,424,640,COCO_train2014_000000203208.jpg,6,1,645.1,412,274,7
5,275,microwave,present,7,424,640,COCO_train2014_000000203208.jpg,6,2,659.2,346.9,386,7
5,275,microwave,present,7,424,640,COCO_train2014_000000203208.jpg,6,3,526.6,394.8,172,7
5,275,microwave,present,7,424,640,COCO_train2014_000000203208.jpg,6,4,503.5,419.7,129,7
5,275,microwave,present,7,424,640,COCO_train2014_000000203208.jpg,6,5,650.6,528.3,88,7
5,275,microwave,present,7,424,640,COCO_train2014_000000203208.jpg,6,6,504.8,419.6,121,7
5,276,microwave,absent,6,480,640,COCO_train2014_000000340217.jpg,8,1,656.5,412.6,318,6
5,276,microwave,absent,6,480,640,COCO_train2014_000000340217.jpg,8,2,674.7,395.1,202,6
5,276,microwave,absent,6,480,640,COCO_train2014_000000340217.jpg,8,3,657.5,412.3,184,6
5,276,microwave,absent,6,480,640,COCO_train2014_000000340217.jpg,8,4,697.5,450.5,258,6
5,276,microwave,absent,6,480,640,COCO_train2014_000000340217.jpg,8,5,595.7,567.9,166,6
5,276,microwave,absent,6,480,640,COCO_train2014_000000340217.jpg,8,6,402.9,577.3,148,6
5,276,microwave,absent,6,480,640,COCO_train2014_000000340217.jpg,8,7,864.5,510.7,110,6
5,276,microwave,absent,6,480,640,COCO_train2014_000000340217.jpg,8,8,850.3,460.9,150,6
5,277,microwave,absent,6,428,640,COCO_train2014_000000475645.jpg,10,1,655.6,408.4,300,6
5,277,microwave,absent,6,428,640,COCO_train2014_000000475645.jpg,10,2,658.2,399.3,449,6
5,277,microwave,absent,6,428,640,COCO_train2014_000000475645.jpg,10,3,805.7,433.3,265,6
5,277,microwave,absent,6,428,640,COCO_train2014_000000475645.jpg,10,4,669,379.4,312,6
5,277,microwave,absent,6,428,640,COCO_train2014_000000475645.jpg,10,5,449.6,414.3,233,6
5,277,microwave,absent,6,428,640,COCO_train2014_000000475645.jpg,10,6,419.2,410,201,6
5,277,microwave,absent,6,428,640,COCO_train2014_000000475645.jpg,10,7,422.7,496.6,152,6
5,277,microwave,absent,6,428,640,COCO_train2014_000000475645.jpg,10,8,892.2,449.3,186,6
5,277,microwave,absent,6,428,640,COCO_train2014_000000475645.jpg,10,9,912.2,395.7,135,6
5,277,microwave,absent,6,428,640,COCO_train2014_000000475645.jpg,10,10,804.5,388.8,62,6
5,278,microwave,present,7,640,480,COCO_train2014_000000452334.jpg,7,1,641,409.5,304,7
5,278,microwave,present,7,640,480,COCO_train2014_000000452334.jpg,7,2,636.6,385.7,218,7
5,278,microwave,present,7,640,480,COCO_train2014_000000452334.jpg,7,3,621.9,370.5,196,7
5,278,microwave,present,7,640,480,COCO_train2014_000000452334.jpg,7,4,641,409.3,117,7
5,278,microwave,present,7,640,480,COCO_train2014_000000452334.jpg,7,5,625.1,357.8,83,7
5,278,microwave,present,7,640,480,COCO_train2014_000000452334.jpg,7,6,641.8,359.1,207,7
5,278,microwave,present,7,640,480,COCO_train2014_000000452334.jpg,7,7,620.5,376.1,166,7
5,279,microwave,absent,6,478,640,COCO_train2014_000000002585.jpg,9,1,643,404.6,98,.
5,279,microwave,absent,6,478,640,COCO_train2014_000000002585.jpg,9,2,633.7,386.3,227,.
5,279,microwave,absent,6,478,640,COCO_train2014_000000002585.jpg,9,3,626.5,360.8,382,.
5,279,microwave,absent,6,478,640,COCO_train2014_000000002585.jpg,9,4,627,335.2,195,.
5,279,microwave,absent,6,478,640,COCO_train2014_000000002585.jpg,9,5,565.1,282.1,180,.
5,279,microwave,absent,6,478,640,COCO_train2014_000000002585.jpg,9,6,763.3,435.1,256,.
5,279,microwave,absent,6,478,640,COCO_train2014_000000002585.jpg,9,7,774.3,403.4,129,.
5,279,microwave,absent,6,478,640,COCO_train2014_000000002585.jpg,9,8,532.1,257.6,236,.
5,279,microwave,absent,6,478,640,COCO_train2014_000000002585.jpg,9,9,526.7,234.3,90,.
5,280,microwave,absent,6,640,428,COCO_train2014_000000343135.jpg,6,1,632.3,404.6,297,6
5,280,microwave,absent,6,640,428,COCO_train2014_000000343135.jpg,6,2,629.8,368,373,6
5,280,microwave,absent,6,640,428,COCO_train2014_000000343135.jpg,6,3,634.2,424.7,160,6
5,280,microwave,absent,6,640,428,COCO_train2014_000000343135.jpg,6,4,656.5,507,177,6
5,280,microwave,absent,6,640,428,COCO_train2014_000000343135.jpg,6,5,642,589.8,64,6
5,280,microwave,absent,6,640,428,COCO_train2014_000000343135.jpg,6,6,645.2,595.3,35,6
5,281,microwave,present,7,640,480,COCO_train2014_000000205556.jpg,7,1,640.8,401.7,203,7
5,281,microwave,present,7,640,480,COCO_train2014_000000205556.jpg,7,2,648.1,374.2,91,7
5,281,microwave,present,7,640,480,COCO_train2014_000000205556.jpg,7,3,648.4,374.1,82,7
5,281,microwave,present,7,640,480,COCO_train2014_000000205556.jpg,7,4,629.4,394.7,315,7
5,281,microwave,present,7,640,480,COCO_train2014_000000205556.jpg,7,5,631.5,329.3,208,7
5,281,microwave,present,7,640,480,COCO_train2014_000000205556.jpg,7,6,656.8,299.2,149,7
5,281,microwave,present,7,640,480,COCO_train2014_000000205556.jpg,7,7,700.5,342.2,111,7
5,282,microwave,absent,6,480,640,COCO_train2014_000000471647.jpg,6,1,634.2,404.8,329,.
5,282,microwave,absent,6,480,640,COCO_train2014_000000471647.jpg,6,2,630,372,192,.
5,282,microwave,absent,6,480,640,COCO_train2014_000000471647.jpg,6,3,628.3,357.5,224,.
5,282,microwave,absent,6,480,640,COCO_train2014_000000471647.jpg,6,4,564.3,349,197,.
5,282,microwave,absent,6,480,640,COCO_train2014_000000471647.jpg,6,5,680.8,410.6,207,.
5,282,microwave,absent,6,480,640,COCO_train2014_000000471647.jpg,6,6,516.4,470.5,113,.
5,283,microwave,present,7,359,640,COCO_train2014_000000200206.jpg,5,1,629.6,393.3,306,7
5,283,microwave,present,7,359,640,COCO_train2014_000000200206.jpg,5,2,602.1,350.6,221,7
5,283,microwave,present,7,359,640,COCO_train2014_000000200206.jpg,5,3,562,354.5,232,7
5,283,microwave,present,7,359,640,COCO_train2014_000000200206.jpg,5,4,700.8,335.2,197,7
5,283,microwave,present,7,359,640,COCO_train2014_000000200206.jpg,5,5,841.4,316.4,279,7
5,284,microwave,present,7,640,480,COCO_train2014_000000326359.jpg,8,1,632.1,393.6,194,7
5,284,microwave,present,7,640,480,COCO_train2014_000000326359.jpg,8,2,631,393,85,7
5,284,microwave,present,7,640,480,COCO_train2014_000000326359.jpg,8,3,628,351,476,7
5,284,microwave,present,7,640,480,COCO_train2014_000000326359.jpg,8,4,630.7,356.5,49,7
5,284,microwave,present,7,640,480,COCO_train2014_000000326359.jpg,8,5,604.6,336.2,101,7
5,284,microwave,present,7,640,480,COCO_train2014_000000326359.jpg,8,6,610.3,352.8,138,7
5,284,microwave,present,7,640,480,COCO_train2014_000000326359.jpg,8,7,693.2,379.6,189,7
5,284,microwave,present,7,640,480,COCO_train2014_000000326359.jpg,8,8,607,342.1,149,7
6,13,microwave,absent,6,640,480,COCO_train2014_000000511345.jpg,9,1,623,413,407,6
6,13,microwave,absent,6,640,480,COCO_train2014_000000511345.jpg,9,2,623.5,407,339,6
6,13,microwave,absent,6,640,480,COCO_train2014_000000511345.jpg,9,3,586.9,395.9,140,6
6,13,microwave,absent,6,640,480,COCO_train2014_000000511345.jpg,9,4,573,340.3,214,6
6,13,microwave,absent,6,640,480,COCO_train2014_000000511345.jpg,9,5,773.8,442,245,6
6,13,microwave,absent,6,640,480,COCO_train2014_000000511345.jpg,9,6,853.8,465.1,183,6
6,13,microwave,absent,6,640,480,COCO_train2014_000000511345.jpg,9,7,703.9,374.1,243,6
6,13,microwave,absent,6,640,480,COCO_train2014_000000511345.jpg,9,8,534,345.4,229,6
6,13,microwave,absent,6,640,480,COCO_train2014_000000511345.jpg,9,9,485,345.2,76,6
6,14,microwave,absent,6,424,640,COCO_train2014_000000278860.jpg,8,1,622.7,408.3,315,6
6,14,microwave,absent,6,424,640,COCO_train2014_000000278860.jpg,8,2,613.5,395.6,243,6
6,14,microwave,absent,6,424,640,COCO_train2014_000000278860.jpg,8,3,598.6,392.4,308,6
6,14,microwave,absent,6,424,640,COCO_train2014_000000278860.jpg,8,4,736,432.8,239,6
6,14,microwave,absent,6,424,640,COCO_train2014_000000278860.jpg,8,5,436.9,424.2,301,6
6,14,microwave,absent,6,424,640,COCO_train2014_000000278860.jpg,8,6,357,429.8,137,6
6,14,microwave,absent,6,424,640,COCO_train2014_000000278860.jpg,8,7,820.9,459.9,354,6
6,14,microwave,absent,6,424,640,COCO_train2014_000000278860.jpg,8,8,916.5,433.6,92,6
6,15,microwave,absent,6,640,480,COCO_train2014_000000509034.jpg,7,1,624.4,413.5,418,6
6,15,microwave,absent,6,640,480,COCO_train2014_000000509034.jpg,7,2,629.4,397.9,115,6
6,15,microwave,absent,6,640,480,COCO_train2014_000000509034.jpg,7,3,734.2,403.4,148,6
6,15,microwave,absent,6,640,480,COCO_train2014_000000509034.jpg,7,4,614.9,456.4,291,6
6,15,microwave,absent,6,640,480,COCO_train2014_000000509034.jpg,7,5,500.5,550.1,212,6
6,15,microwave,absent,6,640,480,COCO_train2014_000000509034.jpg,7,6,568.2,516.1,176,6
6,15,microwave,absent,6,640,480,COCO_train2014_000000509034.jpg,7,7,484.4,427.4,137,6
6,16,microwave,absent,6,480,640,COCO_train2014_000000183247.jpg,8,1,621.5,410.3,508,6
6,16,microwave,absent,6,480,640,COCO_train2014_000000183247.jpg,8,2,629.5,415.7,289,6
6,16,microwave,absent,6,480,640,COCO_train2014_000000183247.jpg,8,3,538.5,435.6,80,6
6,16,microwave,absent,6,480,640,COCO_train2014_000000183247.jpg,8,4,505.3,330.7,452,6
6,16,microwave,absent,6,480,640,COCO_train2014_000000183247.jpg,8,5,833.9,349.7,257,6
